season,round,pick,team,gsis_id,pfr_player_id,cfb_player_id,pfr_player_name,hof,position,category,side,college,age,to,allpro,probowls,seasons_started,w_av,car_av,dr_av,games,pass_completions,pass_attempts,pass_yards,pass_tds,pass_ints,rush_atts,rush_yards,rush_tds,receptions,rec_yards,rec_tds,def_solo_tackles,def_ints,def_sacks
2015,1,23,DEN,00-0032221,RayxSh00,shane-ray-1,Shane Ray,false,DE,DL,D,Missouri,22,2018,0,0,1,12,,12,49,0,0,0,0,0,0,0,0,0,0,0,64,,14.0
2015,1,24,ARI,00-0032222,HumpD.00,dj-humphries-1,D.J. Humphries,false,T,OL,O,Florida,21,2025,0,1,7,45,,44,108,0,0,0,0,0,0,0,0,0,0,0,,,
2015,1,25,CAR,00-0031550,ThomSh01,shaq-thompson-1,Shaq Thompson,false,OLB,LB,D,Washington,21,2025,0,0,8,43,,41,135,0,0,0,0,0,0,0,0,0,0,0,503,3,13.0
2015,1,26,BAL,00-0032054,PerrBr02,breshad-perriman-1,Breshad Perriman,false,WR,WR,O,Central Florida,21,2022,0,0,1,15,,4,80,0,0,0,0,0,11,16,0,145,2343,16,,,
2015,1,27,DAL,00-0032239,JoneBy00,byron-jones-2,Byron Jones,false,CB,DB,D,Connecticut,22,2021,0,1,7,38,,29,109,0,0,0,0,0,0,0,0,0,0,0,345,4,
2015,1,28,DET,00-0032234,TomlLa01,laken-tomlinson-1,Laken Tomlinson,false,G,OL,O,Duke,23,2025,0,1,10,55,,11,173,0,0,0,0,0,0,0,0,0,0,0,,,
2015,1,29,IND,00-0032208,DorsPh00,phillip-dorsett-1,Phillip Dorsett,false,WR,WR,O,Miami (FL),22,2023,0,0,0,16,,7,94,0,1,0,0,0,14,84,0,151,2001,12,,,
2015,1,30,GNB,00-0032251,RandDa00,damarious-randall-1,Damarious Randall,false,S,DB,D,Arizona St.,23,2020,0,0,5,21,,11,75,0,0,0,0,0,0,0,0,0,0,0,244,14,2.5
2015,1,31,NOR,00-0032102,AnthSt00,stephone-anthony-1,Stephone Anthony,false,ILB,LB,D,Clemson,23,2019,0,0,1,10,,9,62,0,0,0,0,0,0,0,0,0,0,0,97,1,1.0
2015,1,32,NWE,00-0032261,BrowMa01,malcom-brown-1,Malcom Brown,false,DT,DL,D,Texas,21,2021,0,0,6,43,,27,106,0,0,0,0,0,0,0,0,0,0,0,160,,13.5
2015,2,33,NYG,00-0032262,CollLa00,landon-collins-1,Landon Collins,false,S,DB,D,Alabama,21,2022,1,3,6,42,,32,100,0,0,0,0,0,0,0,0,0,0,0,489,12,11.0
2015,2,34,TAM,00-0032217,SmitDo02,donovan-smith-1,Donovan Smith,false,T,OL,O,Penn St.,22,2023,0,0,9,57,,53,136,0,0,0,0,0,0,0,0,1,0,0,,,
2015,2,35,OAK,00-0032265,EdwaMa01,mario-edwards-jr-1,Mario Edwards,false,DT,DL,D,Florida St.,21,2025,0,0,2,25,,10,141,0,0,0,0,0,0,0,0,0,0,0,128,,26.0
2015,2,36,JAX,00-0032209,YeldT.00,tj-yeldon-1,T.J. Yeldon,false,RB,RB,O,Alabama,21,2020,0,0,2,20,,19,60,0,0,0,0,0,492,2005,6,185,1448,7,,,
2015,2,37,NYJ,00-0031934,SmitDe04,devin-smith-2,Devin Smith,false,WR,WR,O,Ohio St.,23,2021,0,0,0,2,,1,22,0,0,0,0,0,0,0,0,15,248,2,3,,
2015,2,38,WAS,00-0031935,SmitPr00,preston-smith-2,Preston Smith,false,DE,DL,D,Mississippi St.,22,2025,0,0,8,55,,21,176,0,0,0,0,0,0,0,0,0,0,0,283,5,71.0
2015,2,39,CHI,00-0031551,GoldEd00,eddie-goldman-1,Eddie Goldman,false,DT,DL,D,Florida St.,21,2025,0,0,4,36,,32,111,0,0,0,0,0,0,0,0,0,0,0,133,,14.0
2015,2,40,TEN,00-0032218,GreeDo00,dorial-green-beckham-1,Dorial Green-Beckham,false,WR,WR,O,Oklahoma,22,2016,0,0,0,7,,4,31,0,0,0,0,0,0,0,0,68,941,6,,,
2015,2,41,CAR,00-0032055,FuncDe00,devin-funchess-1,Devin Funchess,false,WR,WR,O,Michigan,21,2019,0,0,2,20,,20,62,0,0,0,0,0,0,0,0,164,2265,21,,,
2015,2,42,ATL,00-0031552,CollJa02,jalen-collins-1,Jalen Collins,false,CB,DB,D,LSU,22,2016,0,0,0,4,,4,24,0,0,0,0,0,0,0,0,0,0,0,45,2,
2015,2,43,HOU,00-0031553,McKiBe00,benardrick-mckinney-1,Benardrick McKinney,false,ILB,LB,D,Mississippi St.,22,2021,0,1,5,44,,42,91,0,0,0,0,0,0,0,0,0,0,0,331,1,11.5
2015,2,44,NOR,00-0032056,KikaHa00,hauoli-kikaha-2,Hau'oli Kikaha,false,OLB,LB,D,Washington,23,2017,0,0,1,5,,5,27,0,0,0,0,0,0,0,0,0,0,0,39,,8.0
2015,2,45,MIN,00-0031554,KendEr00,eric-kendricks-1,Eric Kendricks,false,ILB,LB,D,UCLA,23,2025,1,1,10,64,,55,150,0,0,0,0,0,0,0,0,0,0,0,732,11,21.5
2015,2,46,SFO,00-0032057,TartJa00,,Jaquiski Tartt,false,S,DB,D,Samford,23,2021,0,0,4,21,,21,80,0,0,0,0,0,0,0,0,0,0,0,265,4,4.0
2015,2,47,PHI,00-0031555,RoweEr00,eric-rowe-1,Eric Rowe,false,CB,DB,D,Utah,22,2023,0,0,2,21,,2,103,0,0,0,0,0,0,0,0,0,0,0,294,6,2.0
2015,2,48,SDG,00-0032103,PerrDe00,denzel-perryman-1,Denzel Perryman,false,ILB,LB,D,Miami (FL),22,2025,0,1,7,45,,29,129,0,0,0,0,0,0,0,0,0,0,0,520,5,7.5
2015,2,49,KAN,00-0031936,MorsMi00,mitch-morse-1,Mitch Morse,false,G,OL,O,Missouri,23,2024,0,1,9,55,,20,143,0,0,0,0,0,0,0,0,0,0,0,,,
2015,2,50,BUF,00-0032195,DarbRo00,ronald-darby-1,Ronald Darby,false,CB,DB,D,Florida St.,21,2024,0,0,8,34,,9,118,0,0,0,0,0,0,0,0,0,0,0,381,8,
2015,2,51,CLE,00-0031556,OrchNa00,nate-orchard-1,Nate Orchard,false,DE,DL,D,Utah,22,2021,0,0,1,8,,7,48,0,0,0,0,0,0,0,0,0,0,0,51,1,6.0
2015,2,52,MIA,00-0031557,PhilJo01,jordan-phillips-1,Jordan Phillips,false,NT,DL,D,Oklahoma,22,2025,0,0,5,32,,9,140,0,0,0,0,0,0,0,0,0,0,0,129,2,25.0
2015,2,53,CIN,00-0032196,FishJa00,jake-fisher-1,Jake Fisher,false,T,OL,O,Oregon,22,2018,0,0,0,9,,9,48,0,0,0,0,0,0,0,0,2,43,0,,,
2015,2,54,DET,00-0032104,AbduAm00,ameer-abdullah-1,Ameer Abdullah,false,RB,RB,O,Nebraska,22,2025,0,0,2,22,,10,154,0,0,0,0,0,508,2054,9,219,1567,11,30,,
2015,2,55,BAL,00-0031558,WillMa04,maxx-williams-1,Maxx Williams,false,TE,TE,O,Minnesota,21,2022,0,0,2,8,,4,83,0,0,0,0,0,5,14,0,105,1012,6,7,,
2015,2,56,PIT,00-0032105,GolsSe00,senquez-golson-1,Senquez Golson,false,CB,DB,D,Mississippi,22,,0,0,0,,,,,,,,,,,,,,,,,,
2015,2,57,STL,00-0032242,HaveRo00,rob-havenstein-1,Rob Havenstein,false,T,OL,O,Wisconsin,23,2025,0,0,10,58,,58,148,0,0,0,0,0,0,0,0,0,0,0,1,,
2015,2,58,ARI,00-0032127,GoldMa00,markus-golden-1,Markus Golden,false,DE,DL,D,Missouri,24,2023,0,0,4,33,,23,127,0,0,0,0,0,0,0,0,0,0,0,220,1,51.0
2015,2,59,DEN,00-0032147,SambTy00,ty-sambrailo-1,Ty Sambrailo,false,T,OL,O,Colorado St.,23,2021,0,0,0,14,,4,71,0,0,0,0,0,0,0,0,1,35,1,,,
2015,2,60,DAL,00-0032197,GregRa00,randy-gregory-1,Randy Gregory,false,OLB,LB,D,Nebraska,22,2023,0,0,1,15,,11,72,0,0,0,0,0,0,0,0,0,0,0,85,1,22.0
2015,2,61,TAM,00-0032243,MarpAl00,,Ali Marpet,false,C,OL,O,Hobart,22,2021,0,1,7,43,,43,101,0,0,0,0,0,0,0,0,0,0,0,1,,
2015,2,62,GNB,00-0031937,RollQu00,quinten-rollins-1,Quinten Rollins,false,CB,DB,D,Miami (OH),23,2017,0,0,0,7,,7,33,0,0,0,0,0,0,0,0,0,0,0,76,3,1.0
2015,2,63,SEA,00-0032210,ClarFr01,frank-clark-1,Frank Clark,false,DE,DL,D,Michigan,22,2023,0,3,6,49,,20,128,0,0,0,0,0,0,0,0,0,0,0,184,2,58.5
2015,2,64,NWE,00-0031559,RichJo00,jordan-richards-2,Jordan Richards,false,S,DB,D,Stanford,22,2021,0,0,1,10,,5,86,0,0,0,0,0,0,0,0,0,0,0,77,,
2015,3,65,IND,00-0032271,SmitDJ00,djoun-smith-1,D'Joun Smith,false,CB,DB,D,Florida Atlantic,22,2016,0,0,0,0,,0,5,0,0,0,0,0,0,0,0,0,0,0,1,,
2015,3,66,TEN,00-0032263,PoutJe00,jeremaih-poutasi-1,Jeremiah Poutasi,false,G,OL,O,Utah,21,2016,0,0,0,3,,3,12,0,0,0,0,0,0,0,0,0,0,0,,,
2015,3,67,JAX,00-0032255,CannA.00,aj-cann-1,A.J. Cann,false,G,OL,O,South Carolina,23,2022,0,0,7,39,,35,111,0,0,0,0,0,0,0,0,0,0,0,2,,
2015,3,68,OAK,00-0032256,WalfCl00,clive-walford-1,Clive Walford,false,TE,TE,O,Miami (FL),23,2019,0,0,1,7,,7,52,0,0,0,0,0,0,4,0,74,825,6,,,
2015,3,69,SEA,00-0032211,LockTy00,tyler-lockett-1,Tyler Lockett,false,WR,WR,O,Kansas St.,22,2025,1,1,10,68,,67,178,0,0,0,0,0,40,265,1,693,8885,62,3,,
2015,3,70,HOU,00-0031560,StroJa01,jaelen-strong-1,Jaelen Strong,false,WR,WR,O,Arizona St.,21,2017,0,0,0,2,,2,20,0,0,0,0,0,0,0,0,31,330,4,,,
2015,3,71,CHI,00-0031561,GrasHr00,hroniss-grasu-1,Hroniss Grasu,false,C,OL,O,Oregon,24,2023,0,0,1,8,,5,33,0,0,0,0,0,0,0,0,0,2,0,,,
2015,3,72,STL,00-0032244,BrowJa04,jamon-brown-1,Jamon Brown,false,T,OL,O,Louisville,22,2020,0,0,3,21,,13,62,0,0,0,0,0,0,0,0,0,0,0,,,
2015,3,73,ATL,00-0032058,ColeTe01,tevin-coleman-1,Tevin Coleman,false,RB,RB,O,Indiana,22,2022,0,0,2,33,,25,94,0,0,0,0,0,789,3319,25,131,1317,13,3,,
2015,3,74,NYG,00-0031562,OdigOw00,owamagbe-odighizuwa-1,Owamagbe Odighizuwa,false,DE,DL,D,UCLA,23,2016,0,0,0,1,,1,18,0,0,0,0,0,0,0,0,0,0,0,4,,
2015,3,75,NOR,00-0032148,GrayGa00,garrett-grayson-1,Garrett Grayson,false,QB,QB,O,Colorado St.,24,,0,0,0,,,,,,,,,,,,,,,,,,
2015,3,76,KAN,00-0032128,ConlCh00,chris-conley-1,Chris Conley,false,WR,WR,O,Georgia,22,2024,0,0,3,23,,11,132,0,0,0,0,0,1,3,0,226,2998,15,6,,
2015,3,77,CLE,00-0032257,JohnDu00,duke-johnson-1,Duke Johnson,false,RB,RB,O,Miami (FL),21,2022,0,0,0,28,,18,97,0,1,0,0,0,532,2265,11,311,2870,12,2,,
2015,3,78,NOR,00-0032059,WillP.00,pj-williams-1,P.J. Williams,false,CB,DB,D,Florida St.,22,2022,0,0,2,19,,19,89,0,0,0,0,0,0,0,0,0,0,0,201,8,4.0
2015,3,79,SFO,00-0032060,HaroEl00,eli-harold-1,Eli Harold,false,OLB,LB,D,Virginia,21,2018,0,0,2,11,,11,61,0,0,0,0,0,0,0,0,0,0,0,65,,9.0
2015,3,80,DET,00-0031563,CartAl01,alex-carter-1,Alex Carter,false,CB,DB,D,Stanford,20,2018,0,0,0,0,,0,2,0,0,0,0,0,0,0,0,0,0,0,,,
2015,3,81,BUF,00-0032149,MillJo04,john-miller-1,John Miller,false,G,OL,O,Louisville,22,2022,0,0,5,31,,19,87,0,0,0,0,0,0,0,0,0,0,0,,,
2015,3,82,NYJ,00-0031564,MaulLo00,lorenzo-mauldin-1,Lorenzo Mauldin,false,OLB,LB,D,Louisville,22,2016,0,0,0,4,,4,26,0,0,0,0,0,0,0,0,0,0,0,20,1,6.5
2015,3,83,SDG,00-0032106,MageCr00,craig-mager-1,Craig Mager,false,CB,DB,D,Texas St.,23,2018,0,0,0,4,,4,24,0,0,0,0,0,0,0,0,0,0,0,29,1,
2015,3,84,PHI,00-0032129,HickJo00,jordan-hicks-1,Jordan Hicks,false,OLB,LB,D,Texas,23,2024,0,0,9,53,,18,134,0,0,0,0,0,0,0,0,0,0,0,614,13,16.5
2015,3,85,CIN,00-0032214,KrofTy00,tyler-kroft-1,Tyler Kroft,false,TE,TE,O,Rutgers,22,2023,0,0,2,9,,6,100,0,0,0,0,0,0,0,0,105,1081,13,12,,
2015,3,86,ARI,00-0032187,JohnDa08,,David Johnson,false,RB,RB,O,Northern Iowa,23,2022,1,1,3,42,,33,92,0,0,0,0,0,1007,4071,39,277,2805,18,3,,
2015,3,87,PIT,00-0032166,CoatSa00,sammie-coates-1,Sammie Coates,false,WR,WR,O,Auburn,22,2018,0,0,0,4,,4,44,0,0,0,0,0,4,14,0,29,528,2,8,,
2015,3,88,MIN,00-0031565,HuntDa01,danielle-hunter-1,Danielle Hunter,false,DE,DL,D,LSU,20,2025,0,5,6,83,,58,153,0,0,0,0,0,0,0,0,0,0,0,375,,114.5
2015,3,89,STL,00-0032245,MannSe00,sean-mannion-1,Sean Mannion,false,QB,QB,O,Oregon St.,23,2021,0,0,0,2,,1,14,67,110,573,1,3,25,-3,0,0,0,0,,,
2015,3,90,BAL,00-0031938,DaviCa01,carl-davis-3,Carl Davis,false,DT,DL,D,Iowa,23,2024,0,0,1,13,,7,78,0,0,0,0,0,0,0,0,0,0,0,36,,2.5
2015,3,91,DAL,00-0032204,GreeCh02,chaz-green-1,Chaz Green,false,T,OL,O,Florida,23,2021,0,0,0,7,,4,39,0,0,0,0,0,0,0,0,0,0,0,,,
2015,3,92,DEN,00-0032227,HeueJe00,jeff-heuerman-1,Jeff Heuerman,false,TE,TE,O,Ohio St.,22,2019,0,0,3,5,,5,51,0,0,0,0,0,0,0,0,63,678,5,,,
2015,3,93,IND,00-0032269,AndeHe00,henry-anderson-1,Henry Anderson,false,DE,DL,D,Stanford,24,2022,0,0,4,21,,8,89,0,0,0,0,0,0,0,0,0,0,0,110,,11.5
2015,3,94,GNB,00-0032200,MontTy01,ty-montgomery-1,Ty Montgomery,false,WR,WR,O,Stanford,22,2023,0,0,1,17,,13,92,0,0,0,0,0,263,1187,7,147,1159,4,15,,
2015,3,95,WAS,00-0031939,JoneMa04,matt-jones-3,Matt Jones,false,RB,RB,O,Florida,22,2017,0,0,0,9,,9,25,0,0,0,0,0,248,964,6,27,377,1,,,
2015,3,96,CLE,00-0032061,CoopXa00,xavier-cooper-1,Xavier Cooper,false,DT,DL,D,Washington St.,23,2017,0,0,0,4,,3,40,0,0,0,0,0,0,0,0,0,0,0,29,,3.0
2015,3,97,NWE,00-0031940,GrisGe00,geneo-grissom-1,Geneo Grissom,false,DE,DL,D,Oklahoma,23,2018,0,0,0,3,,3,37,0,0,0,0,0,0,0,0,0,0,0,7,,1.0
2015,3,98,KAN,00-0032150,NelsSt01,steven-nelson-1,Steven Nelson,false,CB,DB,D,Oregon St.,22,2023,0,0,7,36,,11,130,0,0,0,0,0,0,0,0,0,0,0,374,13,1.0
2015,3,99,CIN,00-0032167,DawsPa00,paul-dawson-1,Paul Dawson,false,ILB,LB,D,TCU,22,2017,0,0,0,1,,1,16,0,0,0,0,0,0,0,0,0,0,0,10,,
2015,4,100,TEN,00-0032107,BlacAn00,angelo-blackson-1,Angelo Blackson,false,DT,DL,D,Auburn,22,2024,0,0,1,23,,1,129,0,0,0,0,0,0,0,0,0,0,0,107,1,8.5
2015,4,101,NWE,00-0031566,FlowTr00,trey-flowers-1,Trey Flowers,false,DE,DL,D,Arkansas,22,2022,0,0,4,34,,24,79,0,0,0,0,0,0,0,0,0,0,0,161,,31.5
2015,4,102,CAR,00-0031567,WillDa06,daryl-williams-2,Daryl Williams,false,G,OL,O,Oklahoma,23,2021,0,0,5,39,,22,89,0,0,0,0,0,0,0,0,0,0,0,,,
2015,4,103,NYJ,00-0031568,PettBr01,bryce-petty-1,Bryce Petty,false,QB,QB,O,Baylor,24,2017,0,0,0,4,,4,10,130,245,1353,4,10,12,74,0,0,0,0,,,
2015,4,104,JAX,00-0032108,SampJa00,james-sample-2,James Sample,false,S,DB,D,Louisville,23,2015,0,0,0,1,,1,4,0,0,0,0,0,0,0,0,0,0,0,8,,
2015,4,105,WAS,00-0031941,CrowJa00,jamison-crowder-1,Jamison Crowder,false,WR,WR,O,Duke,22,2024,0,0,4,33,,22,123,1,2,43,1,0,17,82,0,440,4898,31,3,,
2015,4,106,CHI,00-0031569,LangJe00,jeremy-langford-1,Jeremy Langford,false,RB,RB,O,Michigan St.,23,2018,0,0,0,7,,7,29,0,0,0,0,0,219,762,10,41,421,1,2,,
2015,4,107,ATL,00-0031570,HardJu00,justin-hardy-1,Justin Hardy,false,WR,WR,O,East Carolina,23,2019,0,0,0,8,,8,73,0,0,0,0,0,0,0,0,95,946,9,5,,
2015,4,108,TEN,00-0032130,FowlJa00,jalston-fowler-1,Jalston Fowler,false,FB,RB,O,Alabama,25,2017,0,0,1,0,,0,42,0,0,0,0,0,10,20,2,6,58,1,6,,
2015,4,109,IND,00-0031571,GeatCl00,clayton-geathers-1,Clayton Geathers,false,S,DB,D,Central Florida,23,2019,0,0,3,13,,13,56,0,0,0,0,0,0,0,0,0,0,0,183,1,
2015,4,110,MIN,00-0031572,ClemT.00,tj-clemmings-1,T.J. Clemmings,false,T,OL,O,Pittsburgh,23,2018,0,0,2,15,,13,41,0,0,0,0,0,0,0,0,0,0,0,,,
2015,4,111,NWE,00-0031573,JackTr00,tre-jackson-1,Tre' Jackson,false,G,OL,O,Florida St.,22,2015,0,0,1,6,,6,13,0,0,0,0,0,0,0,0,0,0,0,,,
2015,4,112,WAS,00-0031942,KouaAr00,arie-kouandjio-1,Arie Kouandjio,false,G,OL,O,Alabama,23,2017,0,0,0,4,,4,16,0,0,0,0,0,0,0,0,0,0,0,,,
2015,4,113,DET,00-0031574,WrigGa00,gabe-wright-1,Gabe Wright,false,DT,DL,D,Auburn,23,2018,0,0,0,1,,1,15,0,0,0,0,0,0,0,0,0,0,0,9,,
2015,4,114,MIA,00-0031575,DougJa00,jamil-douglas-1,Jamil Douglas,false,G,OL,O,Arizona St.,23,2021,0,0,0,7,,3,50,0,0,0,0,0,0,0,0,0,0,0,1,,
2015,4,115,CLE,00-0032198,CampIb00,ibraheim-campbell-1,Ibraheim Campbell,false,S,DB,D,Northwestern,23,2021,0,0,1,6,,5,60,0,0,0,0,0,0,0,0,0,0,0,85,,
2015,4,116,ARI,00-0032131,GuntRo00,,Rodney Gunter,false,DT,DL,D,Delaware St.,23,2019,0,0,3,18,,18,77,0,0,0,0,0,0,0,0,0,0,0,86,,11.0
2015,4,117,SFO,00-0032062,BellBl00,blake-bell-1,Blake Bell,false,TE,TE,O,Oklahoma,24,2023,0,0,1,5,,2,117,0,0,0,0,0,5,12,0,65,667,2,7,,
2015,4,118,KAN,00-0031943,WilsRa00,ramik-wilson-1,Ramik Wilson,false,ILB,LB,D,Georgia,23,2019,0,0,1,14,,12,46,0,0,0,0,0,0,0,0,0,0,0,114,1,
2015,4,119,STL,00-0032246,DonnAn00,andrew-donnal-1,Andrew Donnal,false,T,OL,O,Iowa,23,2019,0,0,0,4,,3,31,0,0,0,0,0,0,0,0,0,0,0,,,
2015,4,120,CIN,00-0032168,ShawJo00,josh-shaw-3,Josh Shaw,false,CB,DB,D,USC,23,2018,0,0,0,7,,7,55,0,0,0,0,0,0,0,0,0,0,0,95,1,
2015,4,121,PIT,00-0031944,GranDo00,doran-grant-1,Doran Grant,false,CB,DB,D,Ohio St.,22,2015,0,0,0,0,,0,3,0,0,0,0,0,0,0,0,0,0,0,,,
2015,4,122,BAL,00-0031576,SmitZa00,zadarius-smith-1,Za'Darius Smith,false,DE,DL,D,Kentucky,22,2025,0,3,4,57,,10,145,0,0,0,0,0,0,0,0,0,0,0,223,,70.5
2015,4,123,CLE,00-0032188,MaylVi00,vince-mayle-1,Vince Mayle,false,WR,WR,O,Washington St.,24,2017,0,0,0,0,,,23,0,0,0,0,0,2,2,1,0,0,0,9,,
2015,4,124,TAM,00-0032109,AlexKw00,kwon-alexander-1,Kwon Alexander,false,OLB,LB,D,LSU,21,2024,0,1,6,43,,22,109,0,0,0,0,0,0,0,0,0,0,0,449,9,13.5
2015,4,125,BAL,00-0031577,AlleJa01,javorius-allen-1,Javorius Allen,false,RB,RB,O,USC,24,2019,0,0,0,14,,14,64,0,0,0,0,0,350,1285,9,130,823,6,11,,
2015,4,126,SFO,00-0032063,DaviMi01,mike-davis-9,Mike Davis,false,RB,RB,O,South Carolina,22,2022,0,0,2,20,,1,87,0,0,0,0,0,558,2052,14,171,1066,4,3,,
2015,4,127,DAL,00-0032215,WilsDa02,damien-wilson-1,Damien Wilson,false,ILB,LB,D,Minnesota,22,2022,0,0,5,31,,10,127,0,0,0,0,0,0,0,0,0,0,0,266,1,9.0
2015,4,128,OAK,00-0032151,FeliJo00,jon-feliciano-1,Jon Feliciano,false,G,OL,O,Miami (FL),23,2023,0,0,2,26,,4,113,0,0,0,0,0,0,0,0,0,0,0,,,
2015,4,129,GNB,00-0031578,RyanJa00,jake-ryan-1,Jake Ryan,false,OLB,LB,D,Michigan,23,2019,0,0,2,14,,14,45,0,0,0,0,0,0,0,0,0,0,0,144,,1.0
2015,4,130,SEA,00-0031579,PoolTe00,terry-poole-1,Terry Poole,false,G,OL,O,San Diego St.,23,,0,0,0,,,,,,,,,,,,,,,,,,
2015,4,131,NWE,00-0031580,MasoSh01,shaquille-mason-1,Shaq Mason,false,C,OL,O,Georgia Tech,22,2024,0,0,10,54,,42,152,0,0,0,0,0,0,0,0,0,0,0,,,
2015,4,132,SFO,00-0032064,SmelDe00,deandre-smelter-1,DeAndre Smelter,false,WR,WR,O,Georgia Tech,23,2016,0,0,0,0,,0,2,0,0,0,0,0,0,0,0,1,23,0,,,
2015,4,133,DEN,00-0032132,GarcMa00,max-garcia-1,Max Garcia,false,C,OL,O,Florida,23,2023,0,0,3,26,,16,122,0,0,0,0,0,0,0,0,0,0,0,2,,
2015,4,134,SEA,00-0031581,GlowMa00,mark-glowinski-1,Mark Glowinski,false,G,OL,O,West Virginia,23,2024,0,0,6,41,,9,129,0,0,0,0,0,0,0,0,0,0,0,1,,
