season,round,pick,team,gsis_id,pfr_player_id,cfb_player_id,pfr_player_name,hof,position,category,side,college,age,to,allpro,probowls,seasons_started,w_av,car_av,dr_av,games,pass_completions,pass_attempts,pass_yards,pass_tds,pass_ints,rush_atts,rush_yards,rush_tds,receptions,rec_yards,rec_tds,def_solo_tackles,def_ints,def_sacks
2001,4,99,ATL,00-0020260,GarzRo20,,Roberto Garza,false,G,OL,O,Texas A&M-Kingsville,22,2014,0,0,11,61,,11,206,0,0,0,0,0,0,0,0,0,0,0,,,
2001,4,100,CIN,00-0020407,JohnRu00,rudi-johnson-1,Rudi Johnson,false,RB,RB,O,Auburn,21,2008,0,1,5,46,,45,95,0,0,0,0,0,1517,5979,49,113,676,2,,,
2001,4,101,NYJ,00-0020352,HendJa20,jamie-henderson-1,Jamie Henderson,false,DB,DB,D,Georgia,22,2003,0,0,0,3,,3,32,0,0,0,0,0,0,0,0,0,0,0,41,1,
2001,4,102,ATL,00-0020278,StewMa21,matt-stewart-1,Matt Stewart,false,LB,LB,D,Vanderbilt,22,2006,0,0,4,26,,19,93,0,0,0,0,0,0,0,0,0,0,0,243,1,8.0
2001,4,103,CHI,00-0020334,RileKa20,karon-riley-1,Karon Riley,false,LB,LB,D,Minnesota,23,2004,0,0,0,1,,0,25,0,0,0,0,0,0,0,0,0,0,0,13,,
2001,4,104,SEA,00-0020360,HuffOr20,orlando-huff-1,Orlando Huff,false,LB,LB,D,Fresno St.,23,2006,0,0,3,22,,12,87,0,0,0,0,0,0,0,0,0,0,0,222,2,3.0
2001,4,105,GNB,00-0020353,FerrBi20,,Bill Ferrario,false,G,OL,O,Wisconsin,22,2002,0,0,0,1,,1,16,0,0,0,0,0,0,0,0,0,0,0,,,
2001,4,106,CAR,00-0020434,WeinCh00,chris-weinke-1,Chris Weinke,false,QB,QB,O,Florida St.,29,2007,0,0,1,9,,9,29,386,709,3904,15,26,54,148,6,0,0,0,,,
2001,4,107,KAN,00-0020478,BeisMo20,monty-beisel-1,Monty Beisel,false,LB,LB,D,Kansas St.,23,2009,0,0,0,13,,5,119,0,0,0,0,0,0,0,0,0,0,0,200,2,4.5
2001,4,108,KAN,00-0020479,LaynGe00,george-layne-1,George Layne,false,RB,RB,O,TCU,22,2004,0,0,0,0,,,11,0,0,0,0,0,3,32,0,4,20,0,6,,
2001,4,109,WAS,00-0020480,RoseSa00,sage-rosenfels-1,Sage Rosenfels,false,QB,QB,O,Iowa St.,23,2010,0,0,0,13,,,44,351,562,4156,30,29,48,95,1,0,0,0,1,,
2001,4,110,BUF,00-0020323,SpooBr20,,Brandon Spoon,false,LB,LB,D,North Carolina,23,2001,0,0,1,5,,5,14,0,0,0,0,0,0,0,0,0,0,0,45,2,
2001,4,111,PIT,00-0020261,NkweMa20,,Mathias Nkwenti,false,T,OL,O,Temple,23,2003,0,0,0,0,,0,2,0,0,0,0,0,0,0,0,0,0,0,,,
2001,4,112,SDG,00-0020339,PolkCa20,carlos-polk-1,Carlos Polk,false,LB,LB,D,Nebraska,24,2008,0,0,0,7,,7,74,0,0,0,0,0,0,0,0,0,0,0,101,,4.0
2001,4,113,DEN,00-0020368,HamiBe20,ben-hamilton-1,Ben Hamilton,false,G,OL,O,Minnesota,24,2010,0,0,7,54,,52,118,0,0,0,0,0,0,0,0,0,0,0,1,,
2001,4,114,NYG,00-0020481,ScotCe20,cedric-scott-1,Cedric Scott,false,DE,DL,D,Southern Miss,23,2002,0,0,0,1,,1,13,0,0,0,0,0,0,0,0,0,0,0,4,,
2001,4,115,NOR,00-0020508,NorrMo00,moran-norris-1,Moran Norris,false,FB,RB,O,Kansas,23,2011,0,0,4,1,,0,140,0,0,0,0,0,28,67,1,38,198,3,19,,
2001,4,116,STL,00-0020387,WynnMi00,milton-wynn-1,Milton Wynn,false,WR,WR,O,Washington St.,22,2002,0,0,0,1,,,4,0,0,0,0,0,0,0,0,4,69,0,,,
2001,4,117,TAM,00-0020482,HoweJo21,john-howell-1,John Howell,false,DB,DB,D,Colorado St.,23,2006,0,0,0,7,,6,64,0,0,0,0,0,0,0,0,0,0,0,93,,
2001,4,118,IND,00-0020399,DiemRy20,,Ryan Diem,false,T,OL,O,Northern Illinois,22,2011,0,0,10,72,,72,157,0,0,0,0,0,0,0,0,0,0,0,3,,
2001,4,119,NWE,00-0020373,HollJa01,jabari-holloway-1,Jabari Holloway,false,TE,TE,O,Notre Dame,22,2003,0,0,2,1,,,26,0,0,0,0,0,0,0,0,15,157,0,,,
2001,4,120,DEN,00-0020267,HarrNi20,nick-harris-1,Nick Harris,false,P,P,S,California,23,2012,0,0,0,18,,,183,0,1,0,0,0,2,-7,0,0,0,0,12,,
2001,4,121,PHI,00-0020270,BuckCo00,correll-buckhalter-1,Correll Buckhalter,false,RB,RB,O,Nebraska,22,2010,0,0,0,27,,21,103,0,0,0,0,0,655,2944,21,144,1410,6,9,,
2001,4,122,DAL,00-0020408,SteeMa20,,Markus Steele,false,LB,LB,D,USC,22,2003,0,0,1,8,,8,42,0,0,0,0,0,0,0,0,0,0,0,73,,
2001,4,123,ARI,00-0020297,BellMa20,marcus-bell-1,Marcus Bell,false,DT,DL,D,Memphis,22,2006,0,0,2,14,,8,86,0,0,0,0,0,0,0,0,0,0,0,131,,6.5
2001,4,124,TEN,00-0020381,McCaJu00,justin-mccareins-1,Justin McCareins,false,WR,WR,O,Northern Illinois,22,2008,0,0,5,33,,16,114,0,0,0,0,0,8,42,0,240,3676,16,10,,
2001,4,125,NYG,00-0020483,PalmJe00,jesse-palmer-1,Jesse Palmer,false,QB,QB,O,Florida,22,2003,0,0,0,1,,1,8,63,120,562,3,4,5,20,0,0,0,0,,,
2001,4,126,BAL,00-0020304,HartEd20,,Ed Hartwell,false,LB,LB,D,Western Illinois,23,2006,0,0,3,28,,24,77,0,0,0,0,0,0,0,0,0,0,0,280,1,7.0
2001,4,127,SEA,00-0020314,FullCu20,curtis-fuller-1,Curtis Fuller,false,DB,DB,D,TCU,23,2004,0,0,0,3,,2,42,0,0,0,0,0,0,0,0,0,0,0,41,1,
2001,4,128,SEA,00-0020348,WomaFl20,,Floyd Womack,false,T,OL,O,Mississippi St.,22,2010,0,0,5,30,,22,120,0,0,0,0,0,0,0,0,0,0,0,1,,
2001,4,129,STL,00-0020342,ManuBr00,brandon-manumaleuna-1,Brandon Manumaleuna,false,TE,TE,O,Arizona,21,2010,0,0,7,8,,6,158,0,0,0,0,0,6,18,0,115,1008,13,1,,
2001,4,130,MIN,00-0020517,WortSh20,,Shawn Worthen,false,DT,DL,D,TCU,25,2001,0,0,0,0,,0,4,0,0,0,0,0,0,0,0,0,0,0,3,,
2001,4,131,MIN,00-0020484,JameCe00,cedric-james-1,Cedric James,false,WR,WR,O,TCU,22,2002,0,0,0,0,,0,5,0,0,0,0,0,0,0,0,1,29,0,1,,
2001,5,132,SDG,,,,Elliot Silvers,false,T,OL,O,Washington,,,0,0,0,,,,,,,,,,,,,,,,,,
2001,5,133,ARI,00-0020307,FataMa20,,Mario Fatafehi,false,DT,DL,D,Kansas St.,22,2004,0,0,2,13,,1,45,0,0,0,0,0,0,0,0,0,0,0,43,,5.0
2001,5,134,CLE,,,jeremiah-pharms-1,Jeremiah Pharms,false,LB,LB,D,Washington,,,0,0,0,,,,,,,,,,,,,,,,,,
2001,5,135,CIN,00-0020374,LeyvVi20,victor-leyva-1,Victor Leyva,false,G,OL,O,Arizona St.,23,2002,0,0,0,1,,1,10,0,0,0,0,0,0,0,0,0,0,0,,,
2001,5,136,ATL,00-0020273,SuthVi00,vinny-sutherland-1,Vinny Sutherland,false,WR,WR,O,Purdue,23,2002,0,0,0,0,,,16,0,0,0,0,0,1,16,0,1,5,0,1,,
2001,5,137,DAL,00-0020420,LehrMa20,,Matt Lehr,false,C,OL,O,Virginia Tech,22,2008,0,0,3,23,,9,98,0,0,0,0,0,0,0,0,0,0,0,2,,
