season,round,pick,team,gsis_id,pfr_player_id,cfb_player_id,pfr_player_name,hof,position,category,side,college,age,to,allpro,probowls,seasons_started,w_av,car_av,dr_av,games,pass_completions,pass_attempts,pass_yards,pass_tds,pass_ints,rush_atts,rush_yards,rush_tds,receptions,rec_yards,rec_tds,def_solo_tackles,def_ints,def_sacks
2009,1,28,BUF,00-0027004,WoodEr20,eric-wood-1,Eric Wood,false,C,OL,O,Louisville,23,2017,0,1,9,47,,47,120,0,0,0,0,0,0,0,0,0,0,0,,,
2009,1,29,NYG,00-0027005,NickHa01,hakeem-nicks-1,Hakeem Nicks,false,WR,WR,O,North Carolina,21,2015,0,0,4,40,,37,92,0,0,0,0,0,2,8,0,356,5081,31,,,
2009,1,30,TEN,00-0027006,BritKe00,kenny-britt-1,Kenny Britt,false,WR,WR,O,Rutgers,20,2017,0,0,5,35,,20,116,0,0,0,0,0,2,14,0,329,5137,32,,,
2009,1,31,ARI,00-0027007,WellCh00,chris-wells-1,Beanie Wells,false,RB,RB,O,Ohio St.,21,2012,0,0,2,14,,14,51,0,0,0,0,0,625,2471,24,28,293,0,3,,
2009,1,32,PIT,00-0027008,HoodEv99,evander-hood-1,Evander Hood,false,DE,DL,D,Missouri,22,2018,0,0,5,38,,27,142,0,0,0,0,0,0,0,0,0,0,0,141,,14.0
2009,2,33,DET,00-0027009,DelmLo99,louis-delmas-1,Louis Delmas,false,DB,DB,D,Western Michigan,22,2014,0,0,6,25,,22,78,0,0,0,0,0,0,0,0,0,0,0,290,7,6.0
2009,2,34,NWE,00-0027010,ChunPa99,patrick-chung-1,Patrick Chung,false,DB,DB,D,Oregon,22,2019,0,0,10,38,,35,153,0,0,0,0,0,0,0,0,0,0,0,521,11,4.5
2009,2,35,STL,00-0027011,LaurJa99,james-laurinaitis-1,James Laurinaitis,false,LB,LB,D,Ohio St.,22,2016,0,0,7,51,,51,117,0,0,0,0,0,0,0,0,0,0,0,664,10,16.5
2009,2,36,CLE,00-0027012,RobiBr00,brian-robiskie-1,Brian Robiskie,false,WR,WR,O,Ohio St.,21,2013,0,0,1,3,,3,38,0,0,0,0,0,0,0,0,43,485,4,3,,
2009,2,37,DEN,00-0027013,SmitAl98,alphonso-smith-1,Alphonso Smith,false,DB,DB,D,Wake Forest,23,2012,0,0,1,8,,1,42,0,0,0,0,0,0,0,0,0,0,0,70,8,
2009,2,38,CIN,00-0027014,MauaRe99,rey-maualuga-1,Rey Maualuga,false,LB,LB,D,USC,22,2017,0,0,9,49,,47,120,0,0,0,0,0,0,0,0,0,0,0,357,7,4.0
2009,2,39,JAX,00-0027015,BritEb20,eben-britton-1,Eben Britton,false,T,OL,O,Arizona,21,2014,0,0,1,17,,13,60,0,0,0,0,0,0,0,0,0,0,0,,,
2009,2,40,NWE,00-0027016,BracRo99,ron-brace-1,Ron Brace,false,DT,DL,D,Boston Col.,22,2012,0,0,1,6,,6,39,0,0,0,0,0,0,0,0,0,0,0,24,,
2009,2,41,NWE,00-0027017,ButlDa99,darius-butler-1,Darius Butler,false,DB,DB,D,Connecticut,23,2017,0,0,0,22,,5,124,0,0,0,0,0,0,0,0,0,0,0,278,15,
2009,2,42,BUF,00-0027018,ByrdJa99,jairus-byrd-1,Jairus Byrd,false,DB,DB,D,Oregon,22,2017,0,3,7,38,,31,118,0,0,0,0,0,0,0,0,0,0,0,379,25,4.0
2009,2,43,CAR,00-0027019,BrowEv99,everette-brown-1,Everette Brown,false,DE,DL,D,Florida St.,22,2014,0,0,0,6,,5,44,0,0,0,0,0,0,0,0,0,0,0,48,1,7.0
2009,2,44,MIA,00-0027020,WhitPa01,pat-white-1,Pat White,false,QB,QB,O,West Virginia,23,2009,0,0,0,1,,1,13,0,5,0,0,0,21,81,0,0,0,0,,,
2009,2,45,NYG,00-0027021,SintCl99,clint-sintim-1,Clint Sintim,false,LB,LB,D,Virginia,23,2010,0,0,0,2,,2,24,0,0,0,0,0,0,0,0,0,0,0,21,,1.0
2009,2,46,HOU,00-0027022,BarwCo99,connor-barwin-1,Connor Barwin,false,DE,DL,D,Cincinnati,22,2018,0,1,7,51,,16,142,0,0,0,0,0,0,0,0,0,0,0,269,1,56.5
2009,2,47,OAK,00-0027023,MitcMi99,michael-mitchell-1,Mike Mitchell,false,DB,DB,D,Ohio,22,2018,0,0,5,33,,4,145,0,0,0,0,0,0,0,0,0,0,0,379,11,7.5
2009,2,48,DEN,00-0027024,McBaDa99,darcel-mcbath-1,Darcel McBath,false,DB,DB,D,Texas Tech,23,2012,0,0,0,3,,2,37,0,0,0,0,0,0,0,0,0,0,0,44,2,
2009,2,49,SEA,00-0027025,UngeMa20,max-unger-1,Max Unger,false,C,OL,O,Oregon,23,2018,1,3,9,69,,34,130,0,0,0,0,0,0,0,0,0,0,0,,,
2009,2,50,CLE,00-0027026,MassMo00,mohamed-massaquoi-1,Mohamed Massaquoi,false,WR,WR,O,Georgia,22,2012,0,0,3,11,,11,54,1,1,29,1,0,2,-6,0,118,1745,7,,,
2009,2,51,BUF,00-0027027,LeviAn20,andy-levitre-1,Andy Levitre,false,G,OL,O,Oregon St.,23,2018,0,0,9,55,,22,143,0,0,0,0,0,0,0,0,0,0,0,,,
2009,2,52,CLE,00-0027028,VeikDa99,david-veikune-1,David Veikune,false,LB,LB,D,Hawaii,23,2010,0,0,0,1,,1,14,0,0,0,0,0,0,0,0,0,0,0,3,,
2009,2,53,PHI,00-0027029,McCoLe01,lesean-mccoy-1,LeSean McCoy,false,RB,RB,O,Pittsburgh,21,2020,2,6,10,83,,50,170,0,0,0,0,0,2457,11102,73,518,3898,16,,,
2009,2,54,MIN,00-0027030,LoadPh20,phil-loadholt-1,Phil Loadholt,false,T,OL,O,Oklahoma,23,2014,0,0,6,36,,36,89,0,0,0,0,0,0,0,0,0,0,0,,,
2009,2,55,ATL,00-0027031,MoorWi99,william-moore-1,William Moore,false,DB,DB,D,Missouri,24,2015,0,1,5,30,,30,76,0,0,0,0,0,0,0,0,0,0,0,276,16,3.5
2009,2,56,IND,00-0027032,MoalFi99,fili-moala-1,Fili Moala,false,DT,DL,D,USC,24,2013,0,0,3,19,,19,64,0,0,0,0,0,0,0,0,0,0,0,49,,3.5
2009,2,57,BAL,00-0027033,KrugPa99,paul-kruger-1,Paul Kruger,false,DE,DL,D,Utah,23,2016,0,0,4,29,,7,114,0,0,0,0,0,0,0,0,0,0,0,145,2,35.0
2009,2,58,NWE,00-0027034,VollSe20,sebastian-vollmer-1,Sebastian Vollmer,false,T,OL,O,Houston,25,2015,0,0,5,52,,52,88,0,0,0,0,0,0,0,0,0,0,0,,,
2009,2,59,CAR,00-0027035,MartSh99,sherrod-martin-1,Sherrod Martin,false,DB,DB,D,Troy,24,2015,0,0,2,16,,13,84,0,0,0,0,0,0,0,0,0,0,0,162,8,
2009,2,60,NYG,00-0027036,BeatWi20,william-beatty-1,Will Beatty,false,T,OL,O,Connecticut,24,2017,0,0,4,30,,30,89,0,0,0,0,0,0,0,0,0,0,0,,,
2009,2,61,MIA,00-0027037,SmitSe99,sean-smith-2,Sean Smith,false,DB,DB,D,Utah,22,2017,0,0,8,38,,20,137,0,0,0,0,0,0,0,0,0,0,0,375,14,
2009,2,62,TEN,00-0027038,MarkSe99,senderrick-marks-1,Sen'Derrick Marks,false,DT,DL,D,Auburn,22,2016,0,0,4,27,,11,103,0,0,0,0,0,0,0,0,0,0,0,150,1,19.0
2009,2,63,ARI,00-0027039,BrowCo96,cody-brown-1,Cody Brown,false,LB,LB,D,Connecticut,22,,0,0,0,,,,,,,,,,,,,,,,,,
2009,2,64,DEN,00-0027040,QuinRi00,richard-quinn-1,Richard Quinn,false,TE,TE,O,North Carolina,23,2011,0,0,0,0,,0,30,0,0,0,0,0,0,0,0,1,9,0,7,,
2009,3,65,NYJ,00-0026899,GreeSh00,shonn-greene-1,Shonn Greene,false,RB,RB,O,Iowa,24,2014,0,0,2,23,,20,85,0,0,0,0,0,993,4110,24,72,534,0,,,
2009,3,66,STL,00-0027041,FletBr99,bradley-fletcher-1,Bradley Fletcher,false,DB,DB,D,Iowa,23,2015,0,0,3,24,,13,73,0,0,0,0,0,0,0,0,0,0,0,258,8,1.0
2009,3,67,KAN,00-0027042,MageAl99,alex-magee-1,Alex Magee,false,DE,DL,D,Purdue,22,2010,0,0,0,2,,1,25,0,0,0,0,0,0,0,0,0,0,0,14,,4.0
2009,3,68,CHI,00-0026900,GilbJa99,jarron-gilbert-1,Jarron Gilbert,false,DT,DL,D,San Jose St.,22,2010,0,0,0,0,,0,5,0,0,0,0,0,0,0,0,0,0,0,2,,
2009,3,69,DAL,00-0027043,WillJa95,,Jason Williams,false,LB,LB,D,Western Illinois,23,2014,0,0,0,4,,0,60,0,0,0,0,0,0,0,0,0,0,0,46,,
2009,3,70,CIN,00-0027044,JohnMi98,michael-johnson-2,Michael Johnson,false,DE,DL,D,Georgia Tech,22,2018,0,0,8,54,,50,155,0,0,0,0,0,0,0,0,0,0,0,268,4,44.5
2009,3,71,OAK,00-0027045,ShauMa99,matt-shaughnessy-1,Matt Shaughnessy,false,DE,DL,D,Wisconsin,22,2014,0,0,3,22,,13,75,0,0,0,0,0,0,0,0,0,0,0,143,,18.5
2009,3,72,JAX,00-0027046,KnigTe99,terrance-knighton-1,Terrance Knighton,false,DT,DL,D,Temple,23,2015,0,0,6,37,,18,108,0,0,0,0,0,0,0,0,0,0,0,148,2,14.0
2009,3,73,JAX,00-0027047,CoxxDe99,,Derek Cox,false,DB,DB,D,William & Mary,22,2013,0,0,4,20,,17,63,0,0,0,0,0,0,0,0,0,0,0,204,13,
2009,3,74,SFO,00-0027048,CoffGl00,glen-coffee-1,Glen Coffee,false,RB,RB,O,Alabama,22,2009,0,0,0,2,,2,14,0,0,0,0,0,83,226,1,11,76,0,7,,
2009,3,75,DAL,00-0027049,BrewRo20,,Robert Brewster,false,T,OL,O,Ball St.,23,2010,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,,,
2009,3,76,DET,00-0027050,LevyDe99,deandre-levy-1,DeAndre Levy,false,LB,LB,D,Wisconsin,22,2016,0,0,6,45,,45,95,0,0,0,0,0,0,0,0,0,0,0,459,12,3.5
2009,3,77,HOU,00-0027051,CaldAn20,antoine-caldwell-1,Antoine Caldwell,false,G,OL,O,Alabama,23,2012,0,0,0,11,,11,39,0,0,0,0,0,0,0,0,0,0,0,,,
2009,3,78,SDG,00-0027052,VasqLo20,louis-vasquez-1,Louis Vasquez,false,G,OL,O,Texas Tech,22,2015,1,1,7,59,,25,102,0,0,0,0,0,0,0,0,0,0,0,,,
2009,3,79,PIT,00-0027053,UrbiKr20,kraig-urbik-1,Kraig Urbik,false,T,OL,O,Wisconsin,23,2016,0,0,4,27,,,100,0,0,0,0,0,0,0,0,0,0,0,,,
2009,3,80,WAS,00-0027054,BarnKe99,kevin-barnes-1,Kevin Barnes,false,DB,DB,D,Maryland,22,2012,0,0,0,3,,3,31,0,0,0,0,0,0,0,0,0,0,0,40,3,
2009,3,81,TAM,00-0027055,MillRo99,roy-miller-1,Roy Miller,false,DT,DL,D,Texas,22,2017,0,0,5,33,,15,119,0,0,0,0,0,0,0,0,0,0,0,169,,8.0
2009,3,82,DET,00-0027056,WillDe05,derrick-williams-2,Derrick Williams,false,WR,WR,O,Penn St.,23,2010,0,0,0,0,,0,18,0,0,0,0,0,1,4,0,9,82,0,1,,
2009,3,83,NWE,00-0027057,TateBr00,brandon-tate-1,Brandon Tate,false,WR,WR,O,North Carolina,21,2018,0,0,1,16,,8,127,0,0,0,0,0,13,142,0,71,1099,7,3,,
2009,3,84,PIT,00-0026901,WallMi00,mike-wallace-1,Mike Wallace,false,WR,WR,O,Mississippi,23,2018,0,1,8,57,,32,144,0,1,0,0,0,34,241,0,538,8072,57,1,,
2009,3,85,NYG,00-0026902,BardRa00,,Ramses Barden,false,WR,WR,O,Cal Poly-San Luis Obispo,23,2012,0,0,0,5,,5,29,0,0,0,0,0,0,0,0,29,394,0,,,
2009,3,86,MIN,00-0027058,AlleAs99,asher-allen-1,Asher Allen,false,DB,DB,D,Georgia,21,2011,0,0,2,8,,8,36,0,0,0,0,0,0,0,0,0,0,0,111,4,1.0
2009,3,87,MIA,00-0027059,TurnPa00,patrick-turner-1,Patrick Turner,false,WR,WR,O,USC,22,2012,0,0,0,1,,0,24,0,0,0,0,0,0,0,0,10,122,1,4,,
2009,3,88,BAL,00-0027060,WebbLa99,,Lardarius Webb,false,DB,DB,D,Nicholls St.,23,2017,0,0,5,36,,36,127,0,0,0,0,0,0,0,0,0,0,0,400,15,5.0
2009,3,89,TEN,00-0027061,CookJa02,jared-cook-2,Jared Cook,false,TE,TE,O,South Carolina,22,2021,0,2,5,48,,10,194,0,0,0,0,0,1,0,0,553,7237,45,8,,
2009,3,90,ATL,00-0027062,OwenCh99,christopher-owens-1,Chris Owens,false,DB,DB,D,San Jose St.,22,2015,0,0,1,11,,7,87,0,0,0,0,0,0,0,0,0,0,0,173,3,4.0
2009,3,91,SEA,00-0027063,ButlDe00,deon-butler-1,Deon Butler,false,WR,WR,O,Penn St.,23,2012,0,0,1,4,,4,35,0,0,0,0,0,2,6,0,57,611,4,4,,
2009,3,92,IND,00-0027064,PoweJe99,jerraud-powers-1,Jerraud Powers,false,DB,DB,D,Auburn,22,2016,0,0,7,30,,13,100,0,0,0,0,0,0,0,0,0,0,0,345,13,3.0
2009,3,93,CAR,00-0027065,IrviCo99,corvey-irvin-1,Corvey Irvin,false,DT,DL,D,Georgia,24,2013,0,0,0,1,,0,24,0,0,0,0,0,0,0,0,0,0,0,9,,
2009,3,94,TEN,00-0027066,MoutRy99,ryan-mouton-1,Ryan Mouton,false,DB,DB,D,Hawaii,22,2012,0,0,0,4,,4,36,0,0,0,0,0,0,0,0,0,0,0,60,,
2009,3,95,ARI,00-0027067,JohnRa98,rashad-johnson-1,Rashad Johnson,false,DB,DB,D,Alabama,23,2016,0,0,4,25,,23,114,0,0,0,0,0,2,64,0,0,0,0,307,15,1.0
2009,3,96,PIT,00-0026903,LewiKe96,keenan-lewis-1,Keenan Lewis,false,DB,DB,D,Oregon St.,23,2015,0,0,3,22,,11,83,0,0,0,0,0,0,0,0,0,0,0,177,7,
2009,3,97,NWE,00-0027068,McKeTy99,tyrone-mckenzie-1,Tyrone McKenzie,false,LB,LB,D,South Florida,23,2012,0,0,0,1,,,19,0,0,0,0,0,0,0,0,0,0,0,17,,
2009,3,98,CIN,00-0027069,CoffCh00,chase-coffman-1,Chase Coffman,false,TE,TE,O,Missouri,22,2016,0,0,0,0,,0,39,0,0,0,0,0,0,0,0,18,177,2,,,
2009,3,99,CHI,00-0026904,IgleJu00,juaquin-iglesias-1,Juaquin Iglesias,false,WR,WR,O,Oklahoma,22,2009,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,1,,
2009,3,100,NYG,00-0027070,BeckTr00,travis-beckum-1,Travis Beckum,false,TE,TE,O,Wisconsin,22,2012,0,0,0,2,,2,48,0,0,0,0,0,0,0,0,26,264,3,5,,
2009,4,101,DAL,00-0027071,McGeSt00,stephen-mcgee-1,Stephen McGee,false,QB,QB,O,Texas A&M,23,2011,0,0,0,2,,2,3,46,82,420,3,0,17,102,0,0,0,0,,,
2009,4,102,KAN,00-0027072,WashDo98,donald-washington-1,Donald Washington,false,DB,DB,D,Ohio St.,23,2011,0,0,0,4,,4,32,0,0,0,0,0,0,0,0,0,0,0,40,,
2009,4,103,STL,00-0027073,ScotDo99,,Darell Scott,false,DT,DL,D,Clemson,23,2011,0,0,0,5,,5,33,0,0,0,0,0,0,0,0,0,0,0,43,,
2009,4,104,CLE,00-0027074,MaiaKa99,kaluka-maiava-1,Kaluka Maiava,false,LB,LB,D,USC,22,2014,0,0,1,13,,12,63,0,0,0,0,0,0,0,0,0,0,0,117,,4.5
2009,4,105,CHI,00-0026905,MeltHe99,henry-melton-1,Henry Melton,false,DE,DL,D,Texas,22,2015,0,1,2,25,,21,80,0,0,0,0,0,0,0,0,0,0,0,95,,22.5
2009,4,106,CIN,00-0027075,LuigJo20,jonathan-luigs-1,Jonathan Luigs,false,C,OL,O,Arkansas,23,2009,0,0,0,1,,1,8,0,0,0,0,0,0,0,0,0,0,0,,,
2009,4,107,JAX,00-0027076,ThomMi01,mike-thomas-9,Mike Thomas,false,WR,WR,O,Arizona,22,2012,0,0,2,21,,20,61,0,0,0,0,0,34,268,0,176,1796,7,,,
2009,4,108,MIA,00-0027077,HartBr00,brian-hartline-1,Brian Hartline,false,WR,WR,O,Ohio St.,22,2015,0,0,5,32,,30,104,0,0,0,0,0,7,65,1,344,4766,14,8,,
2009,4,109,GNB,00-0027078,LangT.20,tj-lang-1,T.J. Lang,false,T,OL,O,Eastern Michigan,21,2018,0,2,7,61,,53,138,0,0,0,0,0,0,0,0,0,0,0,,,
2009,4,110,DAL,00-0027079,ButlVi99,victor-butler-1,Victor Butler,false,LB,LB,D,Oregon St.,22,2014,0,0,0,6,,6,65,0,0,0,0,0,0,0,0,0,0,0,70,,11.0
2009,4,111,CAR,00-0027080,GoodMi00,mike-goodson-1,Mike Goodson,false,RB,RB,O,Texas A&M,22,2013,0,0,0,7,,4,42,0,0,0,0,0,167,783,3,61,543,1,4,,
2009,4,112,HOU,00-0027081,QuinGl99,glover-quin-1,Glover Quin,false,DB,DB,D,New Mexico,23,2018,0,1,10,51,,17,159,0,0,0,0,0,0,0,0,0,0,0,580,24,4.0
2009,4,113,SDG,00-0027082,MartVa99,,Vaughn Martin,false,DT,DL,D,Western Ontario,23,2013,0,0,2,12,,12,51,0,0,0,0,0,0,0,0,0,0,0,47,,3.0
2009,4,114,DEN,00-0027083,BrutDa99,david-bruton-1,David Bruton,false,DB,DB,D,Notre Dame,22,2016,0,0,0,10,,9,108,0,0,0,0,0,2,48,0,0,0,0,152,3,2.0
2009,4,115,DET,00-0027084,HillSa99,,Sammie Lee Hill,false,DT,DL,D,Stillman,22,2015,0,0,3,21,,9,97,0,0,0,0,0,0,0,0,0,0,0,101,,7.0
2009,4,116,NOR,00-0027085,VaugCh99,chip-vaughn-1,Chip Vaughn,false,DB,DB,D,Wake Forest,23,2010,0,0,0,0,,,3,0,0,0,0,0,0,0,0,0,0,0,1,,
2009,4,117,TAM,00-0026906,MoorKy99,kyle-moore-2,Kyle Moore,false,DE,DL,D,USC,22,2012,0,0,1,8,,5,31,0,0,0,0,0,0,0,0,0,0,0,36,,3.0
2009,4,118,NOR,00-0027086,ArnoSt99,stanley-arnoux-1,Stanley Arnoux,false,LB,LB,D,Wake Forest,22,2010,0,0,0,1,,1,9,0,0,0,0,0,0,0,0,0,0,0,3,,
2009,4,119,CHI,00-0026907,MoorDJ99,dj-moore-1,D.J. Moore,false,DB,DB,D,Vanderbilt,22,2013,0,0,0,6,,6,47,0,0,0,0,0,0,0,0,0,0,0,99,10,1.0
2009,4,120,DAL,00-0027087,WillBr95,brandon-williams-9,Brandon Williams,false,DE,DL,D,Texas Tech,21,2010,0,0,0,0,,0,6,0,0,0,0,0,0,0,0,0,0,0,4,,
2009,4,121,BUF,00-0027088,NelsSh00,shawn-nelson-1,Shawn Nelson,false,TE,TE,O,Southern Miss,23,2010,0,0,1,1,,1,17,0,0,0,0,0,0,0,0,20,181,1,1,,
2009,4,122,HOU,00-0026908,HillAn00,anthony-hill-1,Anthony Hill,false,TE,TE,O,North Carolina St.,24,2011,0,0,0,0,,0,12,0,0,0,0,0,0,0,0,3,19,0,,,
2009,4,123,NWE,00-0026909,OhrnRi20,,Rich Ohrnberger,false,G,OL,O,Penn St.,23,2014,0,0,1,8,,0,39,0,0,0,0,0,0,0,0,0,0,0,,,
2009,4,124,OAK,00-0027089,MurpLo00,louis-murphy-1,Louis Murphy,false,WR,WR,O,Florida,22,2017,0,0,1,19,,11,95,0,0,0,0,0,14,146,1,170,2443,11,,,
2009,4,125,ATL,00-0027090,SidbLa99,,Lawrence Sidbury,false,DE,DL,D,Richmond,23,2015,0,0,0,5,,5,50,0,0,0,0,0,0,0,0,0,0,0,15,,5.0
2009,4,126,OAK,00-0027091,NorrSl99,slade-norris-1,Slade Norris,false,DE,DL,D,Oregon St.,23,2010,0,0,0,0,,0,9,0,0,0,0,0,0,0,0,0,0,0,2,,
2009,4,127,IND,00-0027092,CollAu00,austin-collie-1,Austin Collie,false,WR,WR,O,BYU,23,2013,0,0,0,18,,17,49,0,0,0,0,0,2,1,0,179,1908,16,,,
2009,4,128,CAR,00-0027093,FiamTo00,tony-fiammetta-1,Tony Fiammetta,false,RB,RB,O,Syracuse,23,2014,0,0,2,1,,0,51,0,0,0,0,0,11,26,0,12,130,0,4,,
2009,4,129,NYG,00-0027094,BrowAn03,andre-brown-1,Andre Brown,false,RB,RB,O,North Carolina St.,22,2013,0,0,1,7,,7,22,0,0,0,0,0,214,876,11,32,189,0,1,,
2009,4,130,TEN,00-0027095,McRaGe99,gerald-mcrath-1,Gerald McRath,false,LB,LB,D,Southern Miss,23,2011,0,0,1,7,,7,40,0,0,0,0,0,0,0,0,0,0,0,87,1,1.5
2009,4,131,ARI,00-0026910,ToleGr99,,Greg Toler,false,DB,DB,D,St. Paul's,24,2016,0,0,4,21,,7,88,0,0,0,0,0,0,0,0,0,0,0,243,8,2.0
2009,4,132,DEN,00-0027096,OlseSe20,seth-olsen-1,Seth Olsen,false,G,OL,O,Iowa,23,2012,0,0,0,3,,0,14,0,0,0,0,0,0,0,0,0,0,0,,,
2009,4,133,SDG,00-0027097,GreeTy20,tyronne-green-1,Tyronne Green,false,G,OL,O,Auburn,23,2012,0,0,2,15,,15,41,0,0,0,0,0,0,0,0,0,0,0,,,
2009,4,134,SDG,00-0027098,JohnGa01,gartrell-johnson-1,Gartrell Johnson,false,RB,RB,O,Colorado St.,23,2010,0,0,0,0,,,19,0,0,0,0,0,23,79,0,3,6,0,3,,
